1495897180	c1:91:01:2e:eb:17	-96	south	
1495897180	00:07:80:c6:27:c1	-84	south	
1495897180	d7:ab:2a:70:b1:f6	-84	south	
1495897180	d0:fe:ca:df:5c:50	-90	south	
1495897180	d7:ab:2a:70:b1:f6	-82	south	
1495897180	d7:ab:2a:70:b1:f6	-82	south	
1495897180	60:03:08:cb:f6:48	-86	south	
1495897180	c1:91:01:2e:eb:17	-96	south	
1495897180	4c:ea:da:b5:84:59	-96	south	
1495897180	2c:b4:3a:1a:47:3d	-84	south	
1495897180	47:91:1a:0e:94:0e	-66	south	
1495897180	00:07:80:c6:28:93	-68	south	
1495897180	13:2e:ef:7f:0c:29	-60	south	
1495897180	98:d6:bb:25:ad:01	-82	south	
1495897180	00:07:80:37:d5:5c	-92	south	
1495897180	08:66:98:e6:f3:3f	-64	south	
1495897180	ee:8e:61:69:cb:da	-92	south	
1495897180	d7:ab:2a:70:b1:f6	-80	south	
1495897180	d0:fe:ca:df:5c:50	-88	south	
1495897180	c1:91:01:2e:eb:17	-92	south	
1495897180	04:88:e2:a0:4f:87	-72	south	
1495897181	d7:ab:2a:70:b1:f6	-82	south	
1495897181	60:03:08:cb:f6:48	-92	south	
1495897181	2c:b4:3a:1a:47:3d	-84	south	
1495897181	d7:ab:2a:70:b1:f6	-84	south	
1495897181	c1:91:01:2e:eb:17	-94	south	
1495897181	c1:91:01:2e:eb:17	-94	south	
1495897181	2c:b4:3a:1a:47:3d	-80	south	
1495897181	13:2e:ef:7f:0c:29	-64	south	
1495897181	98:d6:bb:25:ad:01	-90	south	
1495897181	00:07:80:a3:98:39	-78	south	
1495897181	08:66:98:e6:f3:3f	-66	south	
1495897181	d7:ab:2a:70:b1:f6	-82	south	
1495897181	c0:97:27:13:31:75	-62	south	
1495897181	7f:1a:99:ab:d5:65	-88	south	
1495897181	ee:8e:61:69:cb:da	-92	south	
1495897181	d7:ab:2a:70:b1:f6	-82	south	
1495897181	13:2e:ef:7f:0c:29	-64	south	
1495897181	c0:97:27:13:31:75	-62	south	
1495897181	2c:b4:3a:1a:47:3d	-80	south	
1495897181	d0:fe:ca:df:5c:50	-88	south	
1495897181	ce:fc:9c:56:84:6a	-88	south	
1495897181	c0:97:27:13:31:75	-62	south	
1495897181	2c:b4:3a:1a:47:3d	-86	south	
1495897181	ee:8e:61:69:cb:da	-92	south	
1495897181	c0:97:27:13:31:75	-62	south	
1495897181	13:2e:ef:7f:0c:29	-64	south	
1495897181	ee:8e:61:69:cb:da	-94	south	
1495897182	7f:1a:99:ab:d5:65	-86	south	
1495897182	d7:ab:2a:70:b1:f6	-80	south	
1495897182	e3:3a:0e:40:fa:90	-80	south	
1495897182	13:2e:ef:7f:0c:29	-60	south	
1495897182	08:66:98:e6:f3:3f	-64	south	
1495897182	d7:ab:2a:70:b1:f6	-86	south	
1495897182	2c:b4:3a:1a:47:3d	-86	south	
1495897182	d7:ab:2a:70:b1:f6	-80	south	
1495897182	98:d6:bb:25:ad:01	-92	south	
1495897182	2c:b4:3a:1a:47:3d	-86	south	
1495897182	d0:fe:ca:df:5c:50	-88	south	
1495897182	ee:8e:61:69:cb:da	-94	south	
1495897182	04:88:e2:a0:4f:87	-76	south	
1495897182	ee:8e:61:69:cb:da	-90	south	
1495897182	13:2e:ef:7f:0c:29	-64	south	
1495897182	08:66:98:e6:f3:3f	-66	south	
1495897182	c1:91:01:2e:eb:17	-92	south	
1495897182	c1:91:01:2e:eb:17	-96	south	
1495897182	d7:ab:2a:70:b1:f6	-80	south	
1495897182	2c:b4:3a:1a:47:3d	-80	south	
1495897182	d0:fe:ca:df:5c:50	-90	south	
1495897182	c0:97:27:13:31:75	-68	south	
1495897182	ee:8e:61:69:cb:da	-94	south	
1495897183	d0:fe:ca:df:5c:50	-88	south	
1495897183	c0:97:27:13:31:75	-66	south	
1495897183	08:66:98:e6:f3:3f	-60	south	
1495897183	60:03:08:cb:f6:48	-86	south	
1495897183	c0:97:27:13:31:75	-66	south	
1495897183	ee:8e:61:69:cb:da	-92	south	
1495897183	d7:ab:2a:70:b1:f6	-80	south	
1495897183	c1:91:01:2e:eb:17	-96	south	
1495897183	d7:ab:2a:70:b1:f6	-82	south	
1495897183	ee:8e:61:69:cb:da	-90	south	
1495897183	c0:97:27:13:31:75	-68	south	
1495897183	d0:fe:ca:df:5c:50	-90	south	
1495897183	47:91:1a:0e:94:0e	-70	south	
1495897183	00:07:80:a3:98:39	-80	south	
1495897183	c1:91:01:2e:eb:17	-96	south	
1495897183	2c:b4:3a:1a:47:3d	-86	south	
1495897183	d0:fe:ca:df:5c:50	-88	south	
1495897183	c0:97:27:13:31:75	-66	south	
1495897183	98:d6:bb:25:ad:01	-92	south	
1495897183	7f:1a:99:ab:d5:65	-90	south	
1495897183	c0:97:27:13:31:75	-66	south	
1495897183	13:2e:ef:7f:0c:29	-60	south	
1495897183	c1:91:01:2e:eb:17	-92	south	
1495897183	08:66:98:e6:f3:3f	-64	south	
1495897183	60:03:08:cb:f6:48	-86	south	
1495897183	2c:b4:3a:1a:47:3d	-86	south	
1495897183	d7:ab:2a:70:b1:f6	-80	south	
1495897183	4c:ea:da:b5:84:59	-96	south	
1495897183	c1:91:01:2e:eb:17	-96	south	
1495897183	c0:97:27:13:31:75	-68	south	
1495897183	7f:1a:99:ab:d5:65	-88	south	
1495897183	13:2e:ef:7f:0c:29	-64	south	
1495897183	c1:91:01:2e:eb:17	-94	south	
1495897184	2c:b4:3a:1a:47:3d	-84	south	
1495897184	98:d6:bb:25:ad:01	-80	south	
1495897184	d7:ab:2a:70:b1:f6	-84	south	
1495897184	d7:ab:2a:70:b1:f6	-82	south	
1495897184	ee:8e:61:69:cb:da	-92	south	
1495897184	13:2e:ef:7f:0c:29	-64	south	
1495897184	60:03:08:cb:f6:48	-86	south	
1495897184	2c:b4:3a:1a:47:3d	-80	south	
1495897184	ee:8e:61:69:cb:da	-94	south	
1495897184	d7:ab:2a:70:b1:f6	-80	south	
1495897184	e3:3a:0e:40:fa:90	-84	south	
1495897184	98:d6:bb:25:ad:01	-90	south	
1495897184	04:88:e2:a0:4f:87	-72	south	
1495897184	52:58:70:e9:68:63	-96	south	
1495897184	c1:91:01:2e:eb:17	-94	south	
1495897185	d0:fe:ca:df:5c:50	-90	south	
1495897185	98:d6:bb:25:ad:01	-90	south	
1495897185	47:91:1a:0e:94:0e	-66	south	
1495897185	60:03:08:cb:f6:48	-86	south	
1495897185	59:fc:12:dc:f1:9e	-94	south	
1495897185	d7:ab:2a:70:b1:f6	-84	south	
1495897185	47:91:1a:0e:94:0e	-60	south	
1495897185	c0:97:27:13:31:75	-64	south	
1495897185	d7:ab:2a:70:b1:f6	-80	south	
1495897185	08:66:98:e6:f3:3f	-64	south	
1495897185	c1:91:01:2e:eb:17	-96	south	
1495897185	c0:97:27:13:31:75	-64	south	
1495897185	13:2e:ef:7f:0c:29	-64	south	
1495897185	ee:8e:61:69:cb:da	-96	south	
1495897185	08:66:98:e6:f3:3f	-66	south	
1495897185	d0:fe:ca:df:5c:50	-88	south	
1495897185	2c:b4:3a:1a:47:3d	-84	south	
1495897185	13:2e:ef:7f:0c:29	-64	south	
1495897185	7f:1a:99:ab:d5:65	-90	south	
1495897185	c1:91:01:2e:eb:17	-96	south	
1495897186	d7:ab:2a:70:b1:f6	-80	south	
1495897186	ee:8e:61:69:cb:da	-92	south	
1495897186	13:2e:ef:7f:0c:29	-64	south	
1495897186	08:66:98:e6:f3:3f	-62	south	
1495897186	d0:fe:ca:df:5c:50	-88	south	
1495897186	98:d6:bb:25:ad:01	-80	south	
1495897186	60:03:08:cb:f6:48	-86	south	
1495897186	59:fc:12:dc:f1:9e	-94	south	
1495897186	d7:ab:2a:70:b1:f6	-84	south	
1495897186	7f:1a:99:ab:d5:65	-86	south	
1495897186	c1:91:01:2e:eb:17	-92	south	
1495897186	ee:8e:61:69:cb:da	-90	south	
1495897186	2c:b4:3a:1a:47:3d	-80	south	
1495897186	13:2e:ef:7f:0c:29	-62	south	
1495897186	d0:fe:ca:df:5c:50	-88	south	
1495897186	08:66:98:e6:f3:3f	-64	south	
1495897186	98:d6:bb:25:ad:01	-90	south	
1495897186	d7:ab:2a:70:b1:f6	-80	south	
1495897186	d0:fe:ca:df:5c:50	-90	south	
1495897186	c1:91:01:2e:eb:17	-92	south	
1495897186	2c:b4:3a:1a:47:3d	-80	south	
1495897186	ee:8e:61:69:cb:da	-90	south	
1495897186	47:91:1a:0e:94:0e	-64	south	
1495897187	00:07:80:37:d5:5c	-90	south	
1495897187	04:88:e2:a0:4f:87	-70	south	
1495897187	ee:8e:61:69:cb:da	-92	south	
1495897187	98:d6:bb:25:ad:01	-92	south	
1495897187	4c:ea:da:b5:84:59	-94	south	
1495897187	2c:b4:3a:1a:47:3d	-86	south	
1495897187	ee:8e:61:69:cb:da	-94	south	
1495897187	d7:ab:2a:70:b1:f6	-80	south	
1495897187	d0:fe:ca:df:5c:50	-86	south	
1495897187	13:2e:ef:7f:0c:29	-64	south	
1495897187	08:66:98:e6:f3:3f	-66	south	
1495897187	47:91:1a:0e:94:0e	-74	south	
1495897187	d7:ab:2a:70:b1:f6	-80	south	
1495897187	c1:91:01:2e:eb:17	-96	south	
1495897187	c0:97:27:13:31:75	-60	south	
1495897187	d7:ab:2a:70:b1:f6	-84	south	
1495897187	d0:fe:ca:df:5c:50	-90	south	
1495897187	c0:97:27:13:31:75	-62	south	
1495897187	47:91:1a:0e:94:0e	-60	south	
1495897187	13:2e:ef:7f:0c:29	-64	south	
1495897187	c1:91:01:2e:eb:17	-92	south	
1495897187	c0:97:27:13:31:75	-62	south	
1495897187	2c:b4:3a:1a:47:3d	-84	south	
1495897187	00:07:80:c6:27:e7	-80	south	
1495897187	7f:1a:99:ab:d5:65	-86	south	
1495897187	13:2e:ef:7f:0c:29	-64	south	
1495897187	47:91:1a:0e:94:0e	-64	south	
1495897187	ee:8e:61:69:cb:da	-90	south	
1495897187	d7:ab:2a:70:b1:f6	-80	south	
1495897187	d0:fe:ca:df:5c:50	-88	south	
1495897188	7f:1a:99:ab:d5:65	-90	south	
1495897188	ee:8e:61:69:cb:da	-90	south	
1495897188	c0:97:27:13:31:75	-62	south	
1495897188	ce:fc:9c:56:84:6a	-88	south	
1495897188	ee:8e:61:69:cb:da	-92	south	
1495897188	2c:b4:3a:1a:47:3d	-80	south	
1495897188	d0:fe:ca:df:5c:50	-88	south	
1495897188	00:07:80:d2:02:5b	-88	south	
1495897188	c0:97:27:13:31:75	-62	south	
1495897188	ee:8e:61:69:cb:da	-90	south	
1495897188	08:66:98:e6:f3:3f	-64	south	
1495897188	c0:97:27:13:31:75	-62	south	
1495897188	d7:ab:2a:70:b1:f6	-84	south	
1495897188	d0:fe:ca:df:5c:50	-88	south	
1495897188	08:66:98:e6:f3:3f	-64	south	
1495897188	d7:ab:2a:70:b1:f6	-82	south	
1495897188	d0:fe:ca:df:5c:50	-88	south	
1495897188	c0:97:27:13:31:75	-62	south	
1495897188	04:88:e2:a0:4f:87	-72	south	
1495897188	c1:91:01:2e:eb:17	-94	south	
1495897188	ee:8e:61:69:cb:da	-90	south	
1495897188	c1:91:01:2e:eb:17	-92	south	
1495897188	ee:8e:61:69:cb:da	-92	south	
1495897188	c1:91:01:2e:eb:17	-96	south	
1495897188	ee:8e:61:69:cb:da	-90	south	
1495897188	d7:ab:2a:70:b1:f6	-80	south	
1495897188	13:2e:ef:7f:0c:29	-64	south	
1495897188	98:d6:bb:25:ad:01	-94	south	
1495897188	d7:ab:2a:70:b1:f6	-84	south	
1495897189	d0:fe:ca:df:5c:50	-90	south	
1495897189	00:07:80:c6:28:93	-70	south	
1495897189	00:07:80:d2:02:15	-74	south	
1495897189	13:2e:ef:7f:0c:29	-64	south	
1495897189	d0:fe:ca:df:5c:50	-86	south	
1495897189	c1:91:01:2e:eb:17	-94	south	
1495897189	4c:ea:da:b5:84:59	-96	south	
1495897189	2c:b4:3a:1a:47:3d	-80	south	
1495897189	d7:ab:2a:70:b1:f6	-82	south	
1495897189	ee:8e:61:69:cb:da	-90	south	
1495897189	d0:fe:ca:df:5c:50	-88	south	
1495897189	08:66:98:e6:f3:3f	-64	south	
1495897189	7f:1a:99:ab:d5:65	-86	south	
1495897189	c0:97:27:13:31:75	-68	south	
1495897189	98:d6:bb:25:ad:01	-90	south	
1495897189	60:03:08:cb:f6:48	-86	south	
1495897189	c1:91:01:2e:eb:17	-96	south	
1495897189	d7:ab:2a:70:b1:f6	-80	south	
1495897189	ee:8e:61:69:cb:da	-88	south	
1495897189	c1:91:01:2e:eb:17	-92	south	
1495897189	c0:97:27:13:31:75	-68	south	
1495897189	08:66:98:e6:f3:3f	-64	south	
1495897189	c0:97:27:13:31:75	-68	south	
1495897189	13:2e:ef:7f:0c:29	-60	south	
1495897189	47:91:1a:0e:94:0e	-72	south	
1495897190	2c:b4:3a:1a:47:3d	-86	south	
1495897190	d7:ab:2a:70:b1:f6	-82	south	
1495897190	ee:8e:61:69:cb:da	-90	south	
1495897190	d0:fe:ca:df:5c:50	-86	south	
1495897190	d7:ab:2a:70:b1:f6	-82	south	
1495897190	c1:91:01:2e:eb:17	-92	south	
1495897190	08:66:98:e6:f3:3f	-60	south	
1495897190	98:d6:bb:25:ad:01	-80	south	
1495897190	13:2e:ef:7f:0c:29	-64	south	
1495897190	d0:fe:ca:df:5c:50	-90	south	
1495897190	d0:fe:ca:df:5c:50	-86	south	
1495897190	98:d6:bb:25:ad:01	-80	south	
1495897190	60:03:08:cb:f6:48	-86	south	
1495897190	2c:b4:3a:1a:47:3d	-80	south	
1495897190	98:d6:bb:25:ad:01	-90	south	
1495897190	ee:8e:61:69:cb:da	-90	south	
1495897191	52:58:70:e9:68:63	-96	south	
1495897191	c1:91:01:2e:eb:17	-94	south	
1495897191	13:2e:ef:7f:0c:29	-64	south	
1495897191	d0:fe:ca:df:5c:50	-88	south	
1495897191	00:07:80:d2:02:15	-74	south	
1495897191	e3:3a:0e:40:fa:90	-84	south	
1495897191	d7:ab:2a:70:b1:f6	-82	south	
1495897191	d0:fe:ca:df:5c:50	-86	south	
1495897191	c1:91:01:2e:eb:17	-96	south	
1495897191	08:66:98:e6:f3:3f	-64	south	
1495897191	60:03:08:cb:f6:48	-86	south	
1495897191	2c:b4:3a:1a:47:3d	-88	south	
1495897191	08:66:98:e6:f3:3f	-66	south	
1495897191	98:d6:bb:25:ad:01	-94	south	
1495897191	ee:8e:61:69:cb:da	-90	south	
1495897191	7f:1a:99:ab:d5:65	-92	south	
1495897191	d7:ab:2a:70:b1:f6	-84	south	
1495897191	ee:8e:61:69:cb:da	-96	south	
1495897191	47:91:1a:0e:94:0e	-72	south	
1495897191	c0:97:27:13:31:75	-64	south	
1495897191	d0:fe:ca:df:5c:50	-88	south	
1495897191	13:2e:ef:7f:0c:29	-60	south	
1495897191	c1:91:01:2e:eb:17	-90	south	
1495897191	04:88:e2:a0:4f:87	-68	south	
1495897191	00:07:80:a3:98:39	-76	south	
1495897191	ee:8e:61:69:cb:da	-90	south	
1495897191	d0:fe:ca:df:5c:50	-88	south	
1495897191	c1:91:01:2e:eb:17	-96	south	
1495897191	c0:97:27:13:31:75	-66	south	
1495897191	7f:1a:99:ab:d5:65	-86	south	
1495897191	c1:91:01:2e:eb:17	-96	south	
1495897191	2c:b4:3a:1a:47:3d	-82	south	
1495897191	47:91:1a:0e:94:0e	-60	south	
1495897191	c0:97:27:13:31:75	-64	south	
1495897191	d7:ab:2a:70:b1:f6	-82	south	
1495897191	52:58:70:e9:68:63	-96	south	
1495897192	13:2e:ef:7f:0c:29	-60	south	
1495897192	08:66:98:e6:f3:3f	-62	south	
1495897192	7f:1a:99:ab:d5:65	-86	south	
1495897192	c0:97:27:13:31:75	-64	south	
1495897192	d0:fe:ca:df:5c:50	-88	south	
1495897192	98:d6:bb:25:ad:01	-90	south	
1495897192	ee:8e:61:69:cb:da	-90	south	
1495897192	c0:97:27:13:31:75	-64	south	
1495897192	00:07:80:c6:27:c0	-76	south	
1495897192	2c:b4:3a:1a:47:3d	-80	south	
1495897192	c1:91:01:2e:eb:17	-92	south	
1495897192	c0:97:27:13:31:75	-64	south	
1495897192	13:2e:ef:7f:0c:29	-64	south	
1495897192	08:66:98:e6:f3:3f	-64	south	
1495897192	d7:ab:2a:70:b1:f6	-80	south	
1495897192	60:03:08:cb:f6:48	-86	south	
1495897192	d0:fe:ca:df:5c:50	-90	south	
1495897192	98:d6:bb:25:ad:01	-92	south	
1495897192	d0:fe:ca:df:5c:50	-88	south	
1495897192	08:66:98:e6:f3:3f	-64	south	
1495897192	47:91:1a:0e:94:0e	-70	south	
1495897193	ee:8e:61:69:cb:da	-88	south	
1495897193	d7:ab:2a:70:b1:f6	-80	south	
1495897193	13:2e:ef:7f:0c:29	-64	south	
1495897193	08:66:98:e6:f3:3f	-64	south	
1495897193	60:03:08:cb:f6:48	-88	south	
1495897193	4c:ea:da:b5:84:59	-96	south	
1495897193	47:91:1a:0e:94:0e	-68	south	
1495897193	2c:b4:3a:1a:47:3d	-82	south	
1495897193	ee:8e:61:69:cb:da	-88	south	
1495897193	13:2e:ef:7f:0c:29	-62	south	
1495897193	08:66:98:e6:f3:3f	-60	south	
1495897193	60:03:08:cb:f6:48	-86	south	
1495897193	d0:fe:ca:df:5c:50	-90	south	
1495897193	d0:fe:ca:df:5c:50	-86	south	
1495897193	98:d6:bb:25:ad:01	-90	south	
1495897193	c1:91:01:2e:eb:17	-96	south	
1495897194	47:91:1a:0e:94:0e	-60	south	
1495897194	2c:b4:3a:1a:47:3d	-80	south	
1495897194	ee:8e:61:69:cb:da	-90	south	
1495897194	08:66:98:e6:f3:3f	-64	south	
1495897194	13:2e:ef:7f:0c:29	-64	south	
1495897194	60:03:08:cb:f6:48	-86	south	
1495897194	47:91:1a:0e:94:0e	-68	south	
1495897194	d7:ab:2a:70:b1:f6	-80	south	
1495897194	c0:97:27:13:31:75	-62	south	
1495897194	08:66:98:e6:f3:3f	-66	south	
1495897194	00:07:80:d2:02:5b	-90	south	
1495897194	d7:ab:2a:70:b1:f6	-84	south	
1495897194	00:07:80:c6:27:c0	-78	south	
1495897194	c1:91:01:2e:eb:17	-94	south	
1495897194	c0:97:27:13:31:75	-60	south	
1495897194	52:58:70:e9:68:63	-94	south	
1495897194	c0:97:27:13:31:75	-62	south	
1495897194	04:88:e2:a0:4f:87	-74	south	
1495897194	ee:8e:61:69:cb:da	-90	south	
1495897194	13:2e:ef:7f:0c:29	-64	south	
1495897194	98:d6:bb:25:ad:01	-96	south	
1495897194	60:03:08:cb:f6:48	-90	south	
1495897194	2c:b4:3a:1a:47:3d	-82	south	
1495897194	c0:97:27:13:31:75	-62	south	
1495897194	ee:8e:61:69:cb:da	-94	south	
1495897194	d0:fe:ca:df:5c:50	-88	south	
1495897194	08:66:98:e6:f3:3f	-60	south	
1495897195	e3:3a:0e:40:fa:90	-78	south	
1495897195	c1:91:01:2e:eb:17	-96	south	
1495897195	d7:ab:2a:70:b1:f6	-80	south	
1495897195	c1:91:01:2e:eb:17	-92	south	
1495897195	ee:8e:61:69:cb:da	-90	south	
1495897195	00:07:80:d2:02:15	-74	south	
1495897195	13:2e:ef:7f:0c:29	-62	south	
1495897195	98:d6:bb:25:ad:01	-80	south	
1495897195	2c:b4:3a:1a:47:3d	-80	south	
1495897195	d7:ab:2a:70:b1:f6	-80	south	
1495897195	df:31:a7:d4:1a:00	-90	south	
1495897195	08:66:98:e6:f3:3f	-64	south	
1495897195	52:58:70:e9:68:63	-96	south	
