1496086900	c0:97:27:13:31:75	-68	rumba	
1496086900	ee:8e:61:69:cb:da	-92	rumba	
1496086900	08:66:98:e6:f3:3f	-62	rumba	
1496086900	d0:fe:ca:df:5c:50	-90	rumba	
1496086900	df:31:a7:d4:1a:00	-84	rumba	
1496086900	13:2e:ef:7f:0c:29	-60	rumba	
1496086900	49:76:06:29:34:01	-56	rumba	
1496086900	d7:ab:2a:70:b1:f6	-84	rumba	
1496086900	d7:ab:2a:70:b1:f6	-84	rumba	
1496086900	49:76:06:29:34:01	-54	rumba	
1496086900	c0:97:27:13:31:75	-66	rumba	
1496086901	c0:97:27:13:31:75	-72	rumba	
1496086901	c0:97:27:13:31:75	-68	rumba	
1496086901	d7:ab:2a:70:b1:f6	-84	rumba	
1496086901	08:66:98:e6:f3:3f	-60	rumba	
1496086901	c0:97:27:13:31:75	-72	rumba	
1496086901	13:2e:ef:7f:0c:29	-58	rumba	
1496086901	d7:ab:2a:70:b1:f6	-86	rumba	
1496086901	13:2e:ef:7f:0c:29	-62	rumba	
1496086901	ee:8e:61:69:cb:da	-86	rumba	
1496086901	d0:fe:ca:df:5c:50	-86	rumba	
1496086901	08:66:98:e6:f3:3f	-56	rumba	
1496086901	d7:ab:2a:70:b1:f6	-82	rumba	
1496086901	c0:97:27:13:31:75	-72	rumba	
1496086901	13:2e:ef:7f:0c:29	-60	rumba	
1496086902	49:76:06:29:34:01	-50	rumba	
1496086902	67:c6:e2:f1:07:78	-84	rumba	
1496086902	d0:fe:ca:df:5c:50	-86	rumba	
1496086902	e3:3a:0e:40:fa:90	-76	rumba	
1496086902	08:66:98:e6:f3:3f	-70	rumba	
1496086902	67:c6:e2:f1:07:78	-84	rumba	
1496086902	d7:ab:2a:70:b1:f6	-82	rumba	
1496086902	c0:97:27:13:31:75	-72	rumba	
1496086902	d7:ab:2a:70:b1:f6	-82	rumba	
1496086902	d0:fe:ca:df:5c:50	-88	rumba	
1496086902	2c:b4:3a:1a:47:3d	-72	rumba	
1496086902	c0:97:27:13:31:75	-74	rumba	
1496086902	98:d6:bb:25:ad:01	-94	rumba	
1496086902	13:2e:ef:7f:0c:29	-60	rumba	
1496086902	49:76:06:29:34:01	-54	rumba	
1496086902	2c:b4:3a:1a:47:3d	-74	rumba	
1496086902	c0:97:27:13:31:75	-74	rumba	
1496086902	d0:fe:ca:df:5c:50	-86	rumba	
1496086902	00:07:80:d2:02:15	-74	rumba	
1496086902	d7:ab:2a:70:b1:f6	-84	rumba	
1496086902	c0:97:27:13:31:75	-74	rumba	
1496086903	2c:b4:3a:1a:47:3d	-78	rumba	
1496086903	13:2e:ef:7f:0c:29	-66	rumba	
1496086903	ee:8e:61:69:cb:da	-88	rumba	
1496086903	49:76:06:29:34:01	-60	rumba	
1496086903	67:c6:e2:f1:07:78	-84	rumba	
1496086903	98:d6:bb:25:ad:01	-92	rumba	
1496086903	c1:91:01:2e:eb:17	-92	rumba	
1496086903	c0:97:27:13:31:75	-66	rumba	
1496086903	00:07:80:c6:27:c0	-88	rumba	
1496086903	08:66:98:e6:f3:3f	-66	rumba	
1496086903	2c:b4:3a:1a:47:3d	-72	rumba	
1496086903	49:76:06:29:34:01	-48	rumba	
1496086903	67:c6:e2:f1:07:78	-82	rumba	
1496086903	13:2e:ef:7f:0c:29	-68	rumba	
1496086903	d7:ab:2a:70:b1:f6	-76	rumba	
1496086903	c0:97:27:13:31:75	-70	rumba	
1496086903	67:c6:e2:f1:07:78	-84	rumba	
1496086904	c0:97:27:13:31:75	-74	rumba	
1496086904	08:66:98:e6:f3:3f	-62	rumba	
1496086904	2c:b4:3a:1a:47:3d	-74	rumba	
1496086904	13:2e:ef:7f:0c:29	-62	rumba	
1496086904	49:76:06:29:34:01	-52	rumba	
1496086904	c0:97:27:13:31:75	-72	rumba	
1496086904	2c:b4:3a:1a:47:3d	-76	rumba	
1496086904	13:2e:ef:7f:0c:29	-60	rumba	
1496086904	c0:97:27:13:31:75	-76	rumba	
1496086904	d7:ab:2a:70:b1:f6	-78	rumba	
1496086904	60:03:08:cb:f6:48	-90	rumba	
1496086904	08:66:98:e6:f3:3f	-58	rumba	
1496086904	e3:3a:0e:40:fa:90	-84	rumba	
1496086904	d0:fe:ca:df:5c:50	-90	rumba	
1496086904	2c:b4:3a:1a:47:3d	-72	rumba	
1496086904	d0:fe:ca:df:5c:50	-86	rumba	
1496086904	13:2e:ef:7f:0c:29	-64	rumba	
1496086904	c0:97:27:13:31:75	-76	rumba	
1496086904	60:03:08:cb:f6:48	-82	rumba	
1496086905	c1:91:01:2e:eb:17	-90	rumba	
1496086905	49:76:06:29:34:01	-48	rumba	
1496086905	08:66:98:e6:f3:3f	-58	rumba	
1496086905	2c:b4:3a:1a:47:3d	-78	rumba	
1496086905	c0:97:27:13:31:75	-68	rumba	
1496086905	13:2e:ef:7f:0c:29	-48	rumba	
1496086905	d7:ab:2a:70:b1:f6	-80	rumba	
1496086905	d7:ab:2a:70:b1:f6	-84	rumba	
1496086905	2c:b4:3a:1a:47:3d	-90	rumba	
1496086905	08:66:98:e6:f3:3f	-56	rumba	
1496086905	e3:3a:0e:40:fa:90	-70	rumba	
1496086905	ee:8e:61:69:cb:da	-86	rumba	
1496086906	c0:97:27:13:31:75	-72	rumba	
1496086906	13:2e:ef:7f:0c:29	-58	rumba	
1496086906	d0:fe:ca:df:5c:50	-86	rumba	
1496086906	d7:ab:2a:70:b1:f6	-88	rumba	
1496086906	67:c6:e2:f1:07:78	-88	rumba	
1496086906	98:d6:bb:25:ad:01	-90	rumba	
1496086906	d0:fe:ca:df:5c:50	-84	rumba	
1496086906	ee:8e:61:69:cb:da	-88	rumba	
1496086906	08:66:98:e6:f3:3f	-60	rumba	
1496086906	13:2e:ef:7f:0c:29	-54	rumba	
1496086906	49:76:06:29:34:01	-54	rumba	
1496086906	d7:ab:2a:70:b1:f6	-84	rumba	
1496086906	d0:fe:ca:df:5c:50	-84	rumba	
1496086907	00:07:80:d2:02:15	-72	rumba	
1496086907	08:66:98:e6:f3:3f	-60	rumba	
1496086907	13:2e:ef:7f:0c:29	-66	rumba	
1496086907	49:76:06:29:34:01	-52	rumba	
1496086907	d0:fe:ca:df:5c:50	-86	rumba	
1496086907	00:07:80:c6:28:93	-74	rumba	
1496086907	ee:8e:61:69:cb:da	-92	rumba	
1496086907	d7:ab:2a:70:b1:f6	-84	rumba	
1496086907	08:66:98:e6:f3:3f	-68	rumba	
1496086907	c0:97:27:13:31:75	-80	rumba	
1496086907	d0:fe:ca:df:5c:50	-86	rumba	
1496086907	2c:b4:3a:1a:47:3d	-72	rumba	
1496086907	08:66:98:e6:f3:3f	-62	rumba	
1496086907	d7:ab:2a:70:b1:f6	-80	rumba	
1496086908	67:c6:e2:f1:07:78	-80	rumba	
1496086908	13:2e:ef:7f:0c:29	-60	rumba	
1496086908	49:76:06:29:34:01	-58	rumba	
1496086908	c0:97:27:13:31:75	-68	rumba	
1496086908	08:66:98:e6:f3:3f	-56	rumba	
1496086908	d0:fe:ca:df:5c:50	-82	rumba	
1496086908	d7:ab:2a:70:b1:f6	-80	rumba	
1496086908	c0:97:27:13:31:75	-76	rumba	
1496086908	2c:b4:3a:1a:47:3d	-72	rumba	
1496086908	ee:8e:61:69:cb:da	-90	rumba	
1496086908	e3:3a:0e:40:fa:90	-64	rumba	
1496086908	13:2e:ef:7f:0c:29	-60	rumba	
1496086908	49:76:06:29:34:01	-52	rumba	
1496086908	08:66:98:e6:f3:3f	-58	rumba	
1496086908	d7:ab:2a:70:b1:f6	-78	rumba	
1496086908	c0:97:27:13:31:75	-68	rumba	
1496086908	d7:ab:2a:70:b1:f6	-84	rumba	
1496086908	2c:b4:3a:1a:47:3d	-74	rumba	
1496086909	67:c6:e2:f1:07:78	-84	rumba	
1496086909	13:2e:ef:7f:0c:29	-58	rumba	
1496086909	49:76:06:29:34:01	-56	rumba	
1496086909	08:66:98:e6:f3:3f	-60	rumba	
1496086909	c0:97:27:13:31:75	-72	rumba	
1496086909	13:2e:ef:7f:0c:29	-78	rumba	
1496086909	d7:ab:2a:70:b1:f6	-84	rumba	
1496086909	49:76:06:29:34:01	-54	rumba	
1496086909	d7:ab:2a:70:b1:f6	-82	rumba	
1496086909	d0:fe:ca:df:5c:50	-88	rumba	
1496086909	49:76:06:29:34:01	-48	rumba	
1496086909	ee:8e:61:69:cb:da	-90	rumba	
1496086909	08:66:98:e6:f3:3f	-60	rumba	
1496086909	98:d6:bb:25:ad:01	-90	rumba	
1496086909	c0:97:27:13:31:75	-70	rumba	
1496086909	13:2e:ef:7f:0c:29	-60	rumba	
1496086909	49:76:06:29:34:01	-50	rumba	
1496086909	60:03:08:cb:f6:48	-84	rumba	
1496086909	c0:97:27:13:31:75	-68	rumba	
1496086909	d0:fe:ca:df:5c:50	-86	rumba	
1496086909	2c:b4:3a:1a:47:3d	-74	rumba	
1496086910	ee:8e:61:69:cb:da	-80	rumba	
1496086910	13:2e:ef:7f:0c:29	-64	rumba	
1496086910	08:66:98:e6:f3:3f	-72	rumba	
1496086910	d7:ab:2a:70:b1:f6	-74	rumba	
1496086910	49:76:06:29:34:01	-50	rumba	
1496086910	13:2e:ef:7f:0c:29	-64	rumba	
1496086910	c0:97:27:13:31:75	-66	rumba	
1496086910	2c:b4:3a:1a:47:3d	-74	rumba	
1496086910	c0:97:27:13:31:75	-74	rumba	
1496086910	df:31:a7:d4:1a:00	-72	rumba	
1496086910	67:c6:e2:f1:07:78	-84	rumba	
1496086910	13:2e:ef:7f:0c:29	-68	rumba	
1496086910	08:66:98:e6:f3:3f	-64	rumba	
1496086910	d7:ab:2a:70:b1:f6	-80	rumba	
1496086910	49:76:06:29:34:01	-50	rumba	
1496086911	c0:97:27:13:31:75	-64	rumba	
1496086911	ee:8e:61:69:cb:da	-88	rumba	
1496086911	c0:97:27:13:31:75	-68	rumba	
1496086911	2c:b4:3a:1a:47:3d	-78	rumba	
1496086911	c1:91:01:2e:eb:17	-86	rumba	
1496086911	67:c6:e2:f1:07:78	-80	rumba	
1496086911	d0:fe:ca:df:5c:50	-86	rumba	
1496086911	08:66:98:e6:f3:3f	-60	rumba	
1496086911	ee:8e:61:69:cb:da	-84	rumba	
1496086911	d7:ab:2a:70:b1:f6	-74	rumba	
1496086911	49:76:06:29:34:01	-52	rumba	
1496086911	c0:97:27:13:31:75	-70	rumba	
1496086911	13:2e:ef:7f:0c:29	-60	rumba	
1496086911	c1:91:01:2e:eb:17	-86	rumba	
1496086911	2c:b4:3a:1a:47:3d	-78	rumba	
1496086911	98:d6:bb:25:ad:01	-90	rumba	
1496086911	c0:97:27:13:31:75	-74	rumba	
1496086911	49:76:06:29:34:01	-52	rumba	
1496086911	d0:fe:ca:df:5c:50	-94	rumba	
1496086911	2c:b4:3a:1a:47:3d	-78	rumba	
1496086911	08:66:98:e6:f3:3f	-68	rumba	
1496086912	d7:ab:2a:70:b1:f6	-78	rumba	
1496086912	13:2e:ef:7f:0c:29	-80	rumba	
1496086912	c0:97:27:13:31:75	-74	rumba	
1496086912	49:76:06:29:34:01	-50	rumba	
1496086912	d0:fe:ca:df:5c:50	-92	rumba	
1496086912	d7:ab:2a:70:b1:f6	-74	rumba	
1496086912	67:c6:e2:f1:07:78	-84	rumba	
1496086912	d7:ab:2a:70:b1:f6	-78	rumba	
1496086912	d7:ab:2a:70:b1:f6	-74	rumba	
1496086912	c0:97:27:13:31:75	-62	rumba	
1496086912	ee:8e:61:69:cb:da	-92	rumba	
1496086912	08:66:98:e6:f3:3f	-64	rumba	
1496086912	2c:b4:3a:1a:47:3d	-72	rumba	
1496086912	13:2e:ef:7f:0c:29	-66	rumba	
1496086913	49:76:06:29:34:01	-46	rumba	
1496086913	ee:8e:61:69:cb:da	-92	rumba	
1496086913	98:d6:bb:25:ad:01	-90	rumba	
1496086913	c1:91:01:2e:eb:17	-92	rumba	
1496086913	d7:ab:2a:70:b1:f6	-74	rumba	
1496086913	08:66:98:e6:f3:3f	-64	rumba	
1496086913	c0:97:27:13:31:75	-68	rumba	
1496086913	d0:fe:ca:df:5c:50	-94	rumba	
1496086913	49:76:06:29:34:01	-44	rumba	
1496086913	2c:b4:3a:1a:47:3d	-74	rumba	
1496086913	c1:91:01:2e:eb:17	-90	rumba	
1496086913	13:2e:ef:7f:0c:29	-70	rumba	
1496086913	49:76:06:29:34:01	-46	rumba	
1496086913	c1:91:01:2e:eb:17	-92	rumba	
1496086913	00:07:80:c6:27:e7	-90	rumba	
1496086914	13:2e:ef:7f:0c:29	-68	rumba	
1496086914	c0:97:27:13:31:75	-76	rumba	
1496086914	d0:fe:ca:df:5c:50	-88	rumba	
1496086914	2c:b4:3a:1a:47:3d	-72	rumba	
1496086914	d7:ab:2a:70:b1:f6	-74	rumba	
1496086914	08:66:98:e6:f3:3f	-60	rumba	
1496086914	13:2e:ef:7f:0c:29	-62	rumba	
1496086914	49:76:06:29:34:01	-46	rumba	
1496086914	13:2e:ef:7f:0c:29	-58	rumba	
1496086914	c0:97:27:13:31:75	-72	rumba	
1496086914	df:31:a7:d4:1a:00	-76	rumba	
1496086914	98:d6:bb:25:ad:01	-88	rumba	
1496086914	d7:ab:2a:70:b1:f6	-78	rumba	
1496086914	13:2e:ef:7f:0c:29	-62	rumba	
1496086914	67:c6:e2:f1:07:78	-86	rumba	
1496086914	49:76:06:29:34:01	-46	rumba	
1496086914	2c:b4:3a:1a:47:3d	-76	rumba	
1496086914	c1:91:01:2e:eb:17	-88	rumba	
1496086914	98:d6:bb:25:ad:01	-90	rumba	
1496086914	ee:8e:61:69:cb:da	-82	rumba	
1496086914	e3:3a:0e:40:fa:90	-72	rumba	
1496086915	67:c6:e2:f1:07:78	-82	rumba	
1496086915	08:66:98:e6:f3:3f	-64	rumba	
1496086915	d7:ab:2a:70:b1:f6	-80	rumba	
1496086915	13:2e:ef:7f:0c:29	-64	rumba	
1496086915	49:76:06:29:34:01	-48	rumba	
1496086915	c0:97:27:13:31:75	-80	rumba	
1496086915	2c:b4:3a:1a:47:3d	-72	rumba	
1496086915	ee:8e:61:69:cb:da	-90	rumba	
1496086915	67:c6:e2:f1:07:78	-82	rumba	
1496086915	ee:8e:61:69:cb:da	-90	rumba	
1496086915	2c:b4:3a:1a:47:3d	-72	rumba	
1496086915	08:66:98:e6:f3:3f	-64	rumba	
1496086915	13:2e:ef:7f:0c:29	-72	rumba	
1496086915	d0:fe:ca:df:5c:50	-86	rumba	
1496086915	49:76:06:29:34:01	-52	rumba	
1496086915	08:66:98:e6:f3:3f	-60	rumba	
1496086916	ee:8e:61:69:cb:da	-82	rumba	
1496086916	c0:97:27:13:31:75	-76	rumba	
1496086916	ee:8e:61:69:cb:da	-84	rumba	
1496086916	c1:91:01:2e:eb:17	-86	rumba	
1496086916	13:2e:ef:7f:0c:29	-62	rumba	
1496086916	2c:b4:3a:1a:47:3d	-72	rumba	
1496086916	08:66:98:e6:f3:3f	-68	rumba	
1496086916	d7:ab:2a:70:b1:f6	-86	rumba	
1496086916	13:2e:ef:7f:0c:29	-62	rumba	
1496086916	d7:ab:2a:70:b1:f6	-88	rumba	
1496086916	c0:97:27:13:31:75	-74	rumba	
1496086916	c0:97:27:13:31:75	-78	rumba	
1496086916	c0:97:27:13:31:75	-74	rumba	
1496086916	d7:ab:2a:70:b1:f6	-86	rumba	
1496086917	49:76:06:29:34:01	-48	rumba	
1496086917	2c:b4:3a:1a:47:3d	-74	rumba	
1496086917	2c:b4:3a:1a:47:3d	-74	rumba	
1496086917	c1:91:01:2e:eb:17	-86	rumba	
1496086917	c0:97:27:13:31:75	-70	rumba	
1496086917	08:66:98:e6:f3:3f	-72	rumba	
1496086917	d7:ab:2a:70:b1:f6	-84	rumba	
1496086917	13:2e:ef:7f:0c:29	-66	rumba	
1496086917	49:76:06:29:34:01	-44	rumba	
1496086917	08:66:98:e6:f3:3f	-60	rumba	
1496086917	2c:b4:3a:1a:47:3d	-74	rumba	
1496086917	c0:97:27:13:31:75	-68	rumba	
1496086917	49:76:06:29:34:01	-46	rumba	
1496086918	08:66:98:e6:f3:3f	-66	rumba	
1496086918	13:2e:ef:7f:0c:29	-76	rumba	
1496086918	13:2e:ef:7f:0c:29	-76	rumba	
1496086918	c1:91:01:2e:eb:17	-94	rumba	
1496086918	ee:8e:61:69:cb:da	-80	rumba	
1496086918	c0:97:27:13:31:75	-92	rumba	
1496086918	d7:ab:2a:70:b1:f6	-80	rumba	
1496086918	13:2e:ef:7f:0c:29	-62	rumba	
1496086918	e3:3a:0e:40:fa:90	-82	rumba	
1496086918	2c:b4:3a:1a:47:3d	-74	rumba	
1496086918	c0:97:27:13:31:75	-78	rumba	
1496086919	c1:91:01:2e:eb:17	-88	rumba	
1496086919	49:76:06:29:34:01	-44	rumba	
1496086919	08:66:98:e6:f3:3f	-64	rumba	
1496086919	13:2e:ef:7f:0c:29	-66	rumba	
1496086919	c0:97:27:13:31:75	-78	rumba	
1496086919	d7:ab:2a:70:b1:f6	-92	rumba	
1496086919	00:07:80:c6:28:93	-78	rumba	
1496086919	ee:8e:61:69:cb:da	-82	rumba	
1496086919	67:c6:e2:f1:07:78	-82	rumba	
1496086919	d0:fe:ca:df:5c:50	-88	rumba	
1496086919	13:2e:ef:7f:0c:29	-68	rumba	
1496086919	67:c6:e2:f1:07:78	-80	rumba	
1496086919	08:66:98:e6:f3:3f	-64	rumba	
1496086919	c0:97:27:13:31:75	-70	rumba	
1496086919	d7:ab:2a:70:b1:f6	-88	rumba	
1496086919	c0:97:27:13:31:75	-78	rumba	
1496086920	2c:b4:3a:1a:47:3d	-88	rumba	
1496086920	d7:ab:2a:70:b1:f6	-84	rumba	
1496086920	13:2e:ef:7f:0c:29	-64	rumba	
1496086920	ee:8e:61:69:cb:da	-86	rumba	
1496086920	d7:ab:2a:70:b1:f6	-88	rumba	
1496086920	13:2e:ef:7f:0c:29	-58	rumba	
1496086920	df:31:a7:d4:1a:00	-74	rumba	
1496086920	d7:ab:2a:70:b1:f6	-80	rumba	
1496086920	c0:97:27:13:31:75	-76	rumba	
1496086920	d7:ab:2a:70:b1:f6	-84	rumba	
1496086921	13:2e:ef:7f:0c:29	-60	rumba	
1496086921	d0:fe:ca:df:5c:50	-92	rumba	
1496086921	c0:97:27:13:31:75	-70	rumba	
1496086921	d7:ab:2a:70:b1:f6	-88	rumba	
1496086921	ee:8e:61:69:cb:da	-90	rumba	
1496086921	67:c6:e2:f1:07:78	-86	rumba	
1496086921	2c:b4:3a:1a:47:3d	-70	rumba	
1496086921	67:c6:e2:f1:07:78	-84	rumba	
1496086921	49:76:06:29:34:01	-50	rumba	
1496086921	d7:ab:2a:70:b1:f6	-80	rumba	
1496086921	13:2e:ef:7f:0c:29	-70	rumba	
1496086921	c0:97:27:13:31:75	-66	rumba	
1496086921	00:07:80:c6:27:c1	-82	rumba	
1496086922	08:66:98:e6:f3:3f	-64	rumba	
1496086922	c0:97:27:13:31:75	-66	rumba	
1496086922	d7:ab:2a:70:b1:f6	-82	rumba	
1496086922	13:2e:ef:7f:0c:29	-66	rumba	
1496086922	2c:b4:3a:1a:47:3d	-70	rumba	
1496086922	ee:8e:61:69:cb:da	-84	rumba	
1496086922	d7:ab:2a:70:b1:f6	-80	rumba	
1496086922	ee:8e:61:69:cb:da	-80	rumba	
1496086922	49:76:06:29:34:01	-48	rumba	
1496086922	08:66:98:e6:f3:3f	-62	rumba	
1496086922	c1:91:01:2e:eb:17	-84	rumba	
1496086922	13:2e:ef:7f:0c:29	-66	rumba	
1496086922	c0:97:27:13:31:75	-70	rumba	
1496086922	df:31:a7:d4:1a:00	-66	rumba	
1496086922	13:2e:ef:7f:0c:29	-58	rumba	
1496086923	49:76:06:29:34:01	-50	rumba	
1496086923	08:66:98:e6:f3:3f	-62	rumba	
1496086923	c0:97:27:13:31:75	-68	rumba	
1496086923	98:d6:bb:25:ad:01	-92	rumba	
1496086923	13:2e:ef:7f:0c:29	-64	rumba	
1496086923	c0:97:27:13:31:75	-70	rumba	
1496086923	ee:8e:61:69:cb:da	-80	rumba	
1496086923	2c:b4:3a:1a:47:3d	-68	rumba	
1496086923	67:c6:e2:f1:07:78	-86	rumba	
1496086923	13:2e:ef:7f:0c:29	-62	rumba	
1496086923	60:03:08:cb:f6:48	-92	rumba	
1496086923	d0:fe:ca:df:5c:50	-92	rumba	
1496086923	ee:8e:61:69:cb:da	-86	rumba	
1496086923	d7:ab:2a:70:b1:f6	-82	rumba	
1496086923	49:76:06:29:34:01	-50	rumba	
1496086923	08:66:98:e6:f3:3f	-60	rumba	
1496086923	13:2e:ef:7f:0c:29	-58	rumba	
1496086923	2c:b4:3a:1a:47:3d	-74	rumba	
1496086923	67:c6:e2:f1:07:78	-78	rumba	
1496086923	d0:fe:ca:df:5c:50	-90	rumba	
1496086923	c1:91:01:2e:eb:17	-82	rumba	
1496086924	d7:ab:2a:70:b1:f6	-82	rumba	
1496086924	ee:8e:61:69:cb:da	-80	rumba	
1496086924	d7:ab:2a:70:b1:f6	-80	rumba	
1496086924	c0:97:27:13:31:75	-66	rumba	
1496086924	49:76:06:29:34:01	-68	rumba	
1496086924	08:66:98:e6:f3:3f	-76	rumba	
1496086924	13:2e:ef:7f:0c:29	-70	rumba	
1496086924	c0:97:27:13:31:75	-60	rumba	
1496086924	2c:b4:3a:1a:47:3d	-74	rumba	
1496086924	c1:91:01:2e:eb:17	-90	rumba	
1496086924	08:66:98:e6:f3:3f	-60	rumba	
1496086924	d0:fe:ca:df:5c:50	-92	rumba	
1496086924	2c:b4:3a:1a:47:3d	-68	rumba	
1496086924	d0:fe:ca:df:5c:50	-86	rumba	
1496086924	49:76:06:29:34:01	-52	rumba	
1496086924	c0:97:27:13:31:75	-68	rumba	
1496086924	ee:8e:61:69:cb:da	-86	rumba	
1496086924	c0:97:27:13:31:75	-66	rumba	
1496086924	13:2e:ef:7f:0c:29	-66	rumba	
1496086924	08:66:98:e6:f3:3f	-54	rumba	
1496086925	d0:fe:ca:df:5c:50	-86	rumba	
